time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010493434854	8.27562	-6.13319	-2.711	-2.63561	-0.185207	radar	21.6681	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.39877	-6.04122	-2.71424	-2.63291	-0.173069	lidar	0.48204	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.54994	-5.99709	-2.72678	-2.68904	-0.247191	radar	4.71588	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.67898	-5.91903	-2.72788	-2.69387	-0.239048	lidar	0.229222	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.78458	-5.81348	-2.71118	-2.64771	-0.149735	radar	6.02698	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.90693	-5.72451	-2.71232	-2.64342	-0.138094	lidar	0.455614	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	9.03775	-5.6509	-2.71535	-2.65457	-0.147502	radar	0.698152	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.16408	-5.55684	-2.72182	-2.64762	-0.133334	lidar	0.570152	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.2736	-5.45162	-2.71136	-2.6061	-0.0597848	radar	3.99869	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.39136	-5.35161	-2.71401	-2.59351	-0.0450099	lidar	0.662881	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.51981	-5.27218	-2.7172	-2.59971	-0.0536854	radar	0.402937	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.64474	-5.16425	-2.72891	-2.58484	-0.0370543	lidar	0.821308	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.71401	-5.02659	-2.70891	-2.48844	0.112367	radar	16.6722	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.81074	-4.9239	-2.71042	-2.46919	0.124877	lidar	0.528951	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.9175	-4.81667	-2.70818	-2.44127	0.156882	radar	0.725225	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	10.0173	-4.70787	-2.7045	-2.42217	0.166558	lidar	0.467105	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.1222	-4.60118	-2.70339	-2.40051	0.18524	radar	0.233446	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.2185	-4.48781	-2.70121	-2.37989	0.194868	lidar	0.401798	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3556	-4.41665	-2.70889	-2.4242	0.110799	radar	4.95818	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4637	-4.30459	-2.71394	-2.41002	0.117941	lidar	0.186844	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.5093	-4.13863	-2.69699	-2.29171	0.286806	radar	20.2273	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.5976	-4.01115	-2.70008	-2.26544	0.296226	lidar	0.298588	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.6827	-3.88579	-2.70041	-2.23464	0.316661	radar	0.288724	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7688	-3.74662	-2.71084	-2.20579	0.326368	lidar	0.473671	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8757	-3.641	-2.71397	-2.21932	0.277759	radar	1.6141	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9597	-3.51111	-2.71753	-2.1975	0.283398	lidar	0.12974	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	11.0053	-3.35619	-2.71414	-2.11921	0.377507	radar	5.65683	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0777	-3.21302	-2.72192	-2.09062	0.383939	lidar	0.250893	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1279	-3.06508	-2.72198	-2.03648	0.432893	radar	1.4454	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.184	-2.91508	-2.72789	-2.0026	0.441392	lidar	0.338505	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.2318	-2.76879	-2.7288	-1.96118	0.465792	radar	0.396144	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.2793	-2.61375	-2.73669	-1.92663	0.472993	lidar	0.336822	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.2364	-2.41994	-2.74237	-1.76484	0.682688	radar	28.3377	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.2478	-2.26452	-2.74134	-1.71772	0.691284	lidar	0.349246	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3578	-2.15815	-2.72382	-1.80736	0.494797	radar	24.1514	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3842	-2.0054	-2.72707	-1.77504	0.498925	lidar	0.11383	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3754	-1.84481	-2.7292	-1.70467	0.561329	radar	2.47673	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.388	-1.68721	-2.73443	-1.66931	0.564535	lidar	0.125852	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.3849	-1.53294	-2.73598	-1.62236	0.586667	radar	0.42508	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3814	-1.37683	-2.73907	-1.58435	0.591406	lidar	0.149679	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2686	-1.21722	-2.7556	-1.41531	0.804742	radar	28.9076	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.2296	-1.07547	-2.75817	-1.36605	0.812245	lidar	0.365052	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1619	-0.934985	-2.76701	-1.28472	0.871314	radar	2.60019	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.1113	-0.794716	-2.77354	-1.2359	0.874774	lidar	0.251573	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	11.0074	-0.649914	-2.78928	-1.12826	0.963774	radar	5.66561	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.9225	-0.518857	-2.78434	-1.06578	0.973177	lidar	0.393111	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.8315	-0.389522	-2.78886	-0.99559	0.99853	radar	0.518489	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.7305	-0.277438	-2.7783	-0.930305	1.01026	lidar	0.541489	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.5653	-0.183191	-2.81914	-0.780025	1.16037	radar	19.9219	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.4431	-0.102025	-2.81082	-0.707495	1.1756	lidar	0.740512	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.3367	-0.0171647	-2.80255	-0.654036	1.16626	radar	0.401994	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.2074	0.0451034	-2.79235	-0.580512	1.18316	lidar	0.720713	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.1036	0.118129	-2.77242	-0.540559	1.1539	radar	1.87015	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004
1477010496289638	9.97081	0.162565	-2.7608	-0.466758	1.1725	lidar	0.722578	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.82914	0.206943	-2.77433	-0.383355	1.20787	radar	2.24816	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.68463	0.214269	-2.75592	-0.295612	1.23969	lidar	1.78614	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.54123	0.240757	-2.76779	-0.218373	1.26049	radar	1.31428	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.39185	0.239048	-2.7613	-0.133768	1.28372	lidar	0.749331	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.26538	0.241469	-2.70717	-0.0729352	1.27035	radar	9.26568	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.11659	0.229478	-2.70025	0.00874688	1.28437	lidar	0.278036	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.97697	0.22967	-2.71833	0.0717626	1.28327	radar	1.44878	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.84073	0.222897	-2.72144	0.131049	1.27733	lidar	0.0608881	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.70092	0.215703	-2.74007	0.184426	1.26396	radar	1.30406	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.56652	0.200096	-2.74284	0.237542	1.2527	lidar	0.140675	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.42331	0.166397	-2.74087	0.301477	1.24806	radar	0.147513	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.27686	0.150414	-2.7449	0.344796	1.22064	lidar	0.788042	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.13938	0.133626	-2.76222	0.375263	1.18219	radar	2.11961	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	8.00573	0.0908837	-2.76677	0.425385	1.1716	lidar	0.247544	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.86507	0.0769326	-2.78537	0.438554	1.11373	radar	3.83658	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.72802	0.0463578	-2.78907	0.469344	1.08697	lidar	1.09088	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.58546	-0.00403531	-2.79252	0.508633	1.06275	radar	0.604276	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.43959	-0.0480175	-2.79304	0.540101	1.03468	lidar	1.15832	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.32412	-0.125117	-2.78787	0.599437	1.04868	radar	1.42434	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016
1477010497319635	7.20102	-0.174097	-2.78297	0.627516	1.02469	lidar	0.931744	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	7.03973	-0.204092	-2.79556	0.612721	0.930063	radar	6.96547	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.90784	-0.280801	-2.79507	0.652039	0.918085	lidar	0.285228	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.83957	-0.428972	-2.7833	0.776218	1.0294	radar	11.7963	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.74131	-0.512807	-2.7759	0.817483	1.02051	lidar	0.281038	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.63864	-0.592544	-2.77087	0.842292	0.985398	radar	0.873395	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.5473	-0.685733	-2.76473	0.884115	0.97921	lidar	0.202428	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.49393	-0.835519	-2.76875	0.991894	1.0648	radar	5.24911	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.42514	-0.95487	-2.76749	1.04746	1.06728	lidar	0.0298978	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.37924	-1.09914	-2.77338	1.13522	1.11711	radar	1.51664	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.32897	-1.22924	-2.77288	1.19441	1.12035	lidar	0.0488904	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.33072	-1.40281	-2.78774	1.32204	1.22262	radar	6.59246	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.3084	-1.54111	-2.78574	1.38785	1.22743	lidar	0.119034	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.28498	-1.68667	-2.78041	1.45109	1.222	radar	0.116986	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.28155	-1.82926	-2.76853	1.52128	1.2279	lidar	0.523406	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.30156	-1.97978	-2.7796	1.61329	1.27334	radar	1.54784	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.31636	-2.1188	-2.77871	1.67966	1.27604	lidar	0.03258	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.30438	-2.2385	-2.7543	1.69932	1.21003	radar	4.10101	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.32964	-2.37198	-2.7515	1.76183	1.21273	lidar	0.0360036	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.33347	-2.49566	-2.73304	1.78955	1.16433	radar	2.42683	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.36607	-2.62966	-2.73469	1.84718	1.16328	lidar	0.0110837	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.41687	-2.76489	-2.74626	1.91943	1.18504	radar	0.712726	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.46535	-2.89858	-2.75195	1.97664	1.1814	lidar	0.136371	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.53646	-3.03554	-2.77711	2.05455	1.21027	radar	2.32641	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59043	-3.1804	-2.79731	2.10156	1.19122	lidar	1.73811	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.63832	-3.31125	-2.76774	2.12651	1.13108	radar	6.87152	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.70251	-3.45503	-2.77898	2.17165	1.11114	lidar	0.777336	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.77519	-3.57609	-2.78421	2.219	1.10134	radar	0.408757	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.83516	-3.71048	-2.79824	2.24919	1.0727	lidar	1.38299	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.90062	-3.83569	-2.77742	2.2757	1.03088	radar	3.75751	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.96513	-3.98643	-2.79318	2.29603	0.990176	lidar	2.23052	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	7.0261	-4.10532	-2.74626	2.30599	0.929182	radar	12.4688	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.08871	-4.24562	-2.7517	2.32064	0.890922	lidar	1.67792	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.16712	-4.35746	-2.74715	2.34677	0.868559	radar	1.15633	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.21127	-4.49973	-2.7542	2.33983	0.815757	lidar	3.05739	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.3123	-4.61922	-2.78973	2.3793	0.819315	radar	4.62956	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.37313	-4.76102	-2.80027	2.37553	0.771642	lidar	2.40917	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.44053	-4.86586	-2.76244	2.38185	0.730708	radar	8.41565	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.49496	-5.00713	-2.76754	2.37047	0.680683	lidar	2.50032	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.57295	-5.11512	-2.75463	2.38319	0.656133	radar	1.7693	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.61651	-5.26774	-2.75874	2.35684	0.59478	lidar	3.65699	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.69934	-5.37812	-2.75887	2.37133	0.579271	radar	0.942964	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.76327	-5.51491	-2.76343	2.36061	0.538037	lidar	1.60554	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.84163	-5.62362	-2.7502	2.3675	0.51503	radar	1.76509	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.89045	-5.77809	-2.75598	2.33743	0.457371	lidar	3.06985	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.97368	-5.88626	-2.756	2.3491	0.446665	radar	0.907888	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	8.03738	-6.0235	-2.7598	2.33381	0.408019	lidar	1.35884	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.10636	-6.12904	-2.72923	2.33074	0.378848	radar	5.40404	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.16262	-6.26409	-2.72846	2.31141	0.340002	lidar	1.37887	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.26537	-6.37551	-2.7592	2.33384	0.350888	radar	5.2105	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.32803	-6.51821	-2.76578	2.31216	0.310948	lidar	1.49844	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.3986	-6.63372	-2.72385	2.30201	0.276157	radar	10.1536	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.45721	-6.78274	-2.72245	2.27646	0.235214	lidar	1.42278	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.54672	-6.89749	-2.73319	2.28379	0.231669	radar	0.833485	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.59004	-7.04446	-2.73359	2.24952	0.185802	lidar	1.78616	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.66846	-7.1536	-2.73554	2.25491	0.183586	radar	1.22644	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.72737	-7.28444	-2.73576	2.2372	0.156786	lidar	0.620552	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.813	-7.40008	-2.74627	2.24313	0.156688	radar	0.637158	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.85945	-7.54739	-2.75042	2.21085	0.116813	lidar	1.37129	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.91111	-7.66289	-2.72057	2.18992	0.0825105	radar	5.24256	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.95604	-7.79701	-2.7179	2.16462	0.0532869	lidar	0.841517	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.06761	-7.91456	-2.76325	2.19679	0.095287	radar	10.4461	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.11861	-8.05847	-2.76928	2.17041	0.0645974	lidar	0.870864	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.169	-8.17639	-2.74376	2.14939	0.0332274	radar	3.85496	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.22095	-8.30936	-2.74473	2.13014	0.0125909	lidar	0.373996	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.29092	-8.4423	-2.73812	2.11983	-0.00141919	radar	0.713096	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.33871	-8.59378	-2.73971	2.09252	-0.0281578	lidar	0.59886	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.39471	-8.72569	-2.72783	2.07678	-0.0452019	radar	0.993043	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.43374	-8.88371	-2.73199	2.04416	-0.0745128	lidar	0.706671	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.51391	-9.00908	-2.7531	2.05704	-0.0500175	radar	2.37551	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.53935	-9.16117	-2.75876	2.02024	-0.0831589	lidar	0.973323	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.56752	-9.30422	-2.73186	1.97855	-0.133126	radar	5.60728	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.61523	-9.44533	-2.72992	1.96336	-0.140884	lidar	0.0927891	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.6631	-9.58568	-2.7256	1.94749	-0.151182	radar	0.161703	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.69458	-9.73702	-2.72656	1.92123	-0.168501	lidar	0.282744	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.75194	-9.87806	-2.73262	1.91961	-0.157071	radar	0.333028	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.78695	-10.0282	-2.7343	1.89861	-0.168872	lidar	0.129252	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.80119	-10.1718	-2.7145	1.85721	-0.212289	radar	2.81088	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.81839	-10.3269	-2.71694	1.82718	-0.229806	lidar	0.295272	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.88741	-10.4568	-2.73815	1.85411	-0.175321	radar	4.26301	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.89891	-10.6043	-2.74418	1.82477	-0.194604	lidar	0.406536	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.9245	-10.7378	-2.7416	1.80808	-0.203124	radar	0.123168	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.92554	-10.8912	-2.75091	1.7738	-0.225605	lidar	0.627463	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.89528	-11.0306	-2.72458	1.69909	-0.314715	radar	10.1784	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.90064	-11.1666	-2.72307	1.67609	-0.321795	lidar	0.102183	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.8988	-11.3146	-2.71689	1.64194	-0.344221	radar	0.482929	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.89223	-11.4648	-2.71599	1.6125	-0.3544	lidar	0.177261	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.87979	-11.6002	-2.71103	1.57762	-0.377412	radar	0.459831	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.84994	-11.7434	-2.71455	1.53842	-0.396301	lidar	0.518963	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.85003	-11.8929	-2.71741	1.52525	-0.383389	radar	0.207194	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.82174	-12.0461	-2.72025	1.49076	-0.395731	lidar	0.233873	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.74478	-12.1897	-2.70533	1.39977	-0.491456	radar	7.05566	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.68109	-12.3423	-2.7112	1.34865	-0.513284	lidar	0.78572	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.53835	-12.4747	-2.69629	1.19858	-0.683476	radar	19.0085	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.45258	-12.6056	-2.69415	1.14179	-0.701669	lidar	0.830801	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.36029	-12.7338	-2.69348	1.0711	-0.746219	radar	1.08977	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.27835	-12.8475	-2.68291	1.02309	-0.754437	lidar	0.646571	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.07684	-12.9331	-2.68393	0.834237	-0.962559	radar	24.3701	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	8.94717	-13.0276	-2.68212	0.762361	-0.979969	lidar	1.01063	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.7916	-13.0944	-2.69117	0.641636	-1.08129	radar	5.55429	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.67315	-13.1541	-2.68101	0.577695	-1.09243	lidar	0.797892	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.5053	-13.2034	-2.69084	0.458363	-1.1767	radar	4.17396	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.36493	-13.248	-2.68264	0.384553	-1.18714	lidar	0.573102	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.22228	-13.2937	-2.68252	0.313455	-1.19434	radar	0.124087	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.07634	-13.3202	-2.6764	0.239253	-1.20369	lidar	0.378676	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.91341	-13.3265	-2.68527	0.138196	-1.2528	radar	1.68361	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.76419	-13.3265	-2.67926	0.0602267	-1.26278	lidar	0.374485	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.60757	-13.314	-2.68404	-0.0278127	-1.28723	radar	0.721046	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.45886	-13.293	-2.68069	-0.105935	-1.29495	lidar	0.19597	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.28849	-13.2232	-2.71276	-0.243059	-1.38941	radar	7.74011	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.13359	-13.1786	-2.72102	-0.322981	-1.38968	lidar	0.335974	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.00707	-13.1645	-2.6851	-0.34647	-1.31122	radar	7.44545	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.85161	-13.1166	-2.70094	-0.414158	-1.30142	lidar	0.75171	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.7381	-13.1052	-2.66967	-0.42648	-1.22861	radar	6.27733	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.59065	-13.0695	-2.6933	-0.470118	-1.20408	lidar	1.70631	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.4738	-13.0348	-2.6742	-0.497863	-1.15943	radar	2.44414	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
